timestamp,temperature_c,humidity_percent,current_moisture
2026-03-29 16:42:07,0.0,0,98
2026-03-29 16:46:16,26.2,51,99
2026-03-29 17:01:16,26.2,51,99
2026-03-29 17:16:21,26.2,51,98
2026-03-29 17:19:59,26.4,51,99
2026-03-29 17:35:00,26.3,51,99
2026-03-29 17:50:03,26.3,51,99
2026-03-29 18:05:00,25.2,57,99
2026-03-29 18:20:03,25.2,57,98
2026-03-29 18:35:02,24.2,61,100
2026-03-29 18:49:59,24.1,61,99
2026-03-29 19:04:59,24.2,61,100
2026-03-29 19:13:04,24.2,61,99
2026-03-29 19:16:19,24.2,61,99
2026-03-29 19:31:19,23.1,65,100
2026-03-29 19:46:19,23.3,65,99
2026-03-29 20:01:19,23.3,65,100
2026-03-29 20:16:21,23.3,65,100
2026-03-29 20:31:19,23.3,69,100
2026-03-29 20:46:19,23.3,69,100
2026-03-29 21:01:19,21.2,73,99
2026-03-29 21:16:21,21.2,73,100
2026-03-29 21:31:18,21.3,73,100
2026-03-29 21:46:18,22.3,69,100
2026-03-29 22:01:18,20.1,73,100
2026-03-29 22:16:20,20.3,73,100
2026-03-29 22:31:19,20.3,73,100
2026-03-29 22:46:19,22.4,73,99
2026-03-29 23:01:19,22.4,73,99
2026-03-29 23:16:21,22.3,73,98
2026-03-29 23:31:21,22.1,73,99
2026-03-29 23:46:19,22.1,73,98
2026-03-30 00:01:19,21.1,73,98
2026-03-30 00:16:23,21.1,73,100
2026-03-30 00:31:19,21.1,73,99
2026-03-30 00:46:19,21.1,73,99
2026-03-30 01:01:19,23.5,60,98
2026-03-30 01:16:20,23.5,60,99
2026-03-30 01:31:19,25.1,56,98
2026-03-30 01:46:19,25.1,56,98
2026-03-30 02:01:19,22.3,73,96
2026-03-30 02:16:21,22.4,73,97
2026-03-30 02:31:19,22.4,73,96
2026-03-30 02:46:18,22.1,73,96
2026-03-30 03:01:18,26.3,61,96
2026-03-30 03:16:20,26.3,61,96
2026-03-30 03:31:18,26.1,61,96
2026-03-30 03:46:18,26.1,61,94
2026-03-30 04:01:18,28.0,58,95
2026-03-30 04:16:20,28.0,58,94
2026-03-30 04:31:18,28.3,58,94
2026-03-30 04:46:18,29.1,58,95
2026-03-30 05:01:19,30.3,55,96
2026-03-30 05:16:20,30.2,55,96
2026-03-30 05:31:19,30.2,55,95
2026-03-30 05:46:19,31.2,49,94
2026-03-30 06:01:19,31.1,46,94
2026-03-30 06:16:21,31.3,46,94
2026-03-30 06:31:19,31.3,46,92
2026-03-30 06:46:19,31.1,46,94
2026-03-30 07:16:20,32.2,43,92
2026-03-30 07:31:18,32.3,43,92
2026-03-30 07:46:18,34.3,41,92
2026-03-30 08:01:19,33.1,41,91
2026-03-30 08:16:21,33.1,41,92
2026-03-30 08:31:20,33.1,41,92
2026-03-30 08:46:19,35.1,35,92
2026-03-30 09:01:19,35.4,37,90
2026-03-30 09:16:20,35.4,37,89
2026-03-30 09:31:20,35.4,37,91
2026-03-30 09:44:51,34.1,36,91
2026-03-30 09:45:59,34.1,36,92
2026-03-30 09:48:26,35.1,37,92
2026-03-30 09:50:40,0.0,0,90
2026-03-30 09:51:23,35.1,37,90
2026-03-30 10:03:27,34.2,36,52
2026-03-30 10:03:52,34.2,36,77
2026-03-30 10:18:15,34.3,36,0
2026-03-30 10:20:41,34.3,36,38
2026-03-30 10:26:18,34.4,36,100
2026-03-30 10:41:19,33.2,41,100
2026-03-30 10:56:17,32.4,41,99
2026-03-30 11:11:18,32.0,41,97
2026-03-30 11:13:28,32.0,41,97
2026-03-30 11:13:51,32.0,41,97
2026-03-30 11:15:26,32.0,41,97
2026-03-30 11:23:47,32.1,41,96
